household_id,county_fips,hh_size,income_usd,housing_type,created_at_utc
31c89ad7-a450-4616-9dcb-4c2cd6a8b3a7,53033,5,75714,Apartment,2026-02-17 22:45:52+00:00
f85e0510-30c3-4f34-8edc-d83f4d5d54e6,53033,1,118733,Other,2026-02-17 22:45:52+00:00
4b1bcf5f-8de6-4483-849c-69d7cd18a61b,53033,2,89133,Apartment,2026-02-17 22:45:52+00:00
b0b6070b-207b-4819-88d5-3fcf8f9a05c0,53033,1,93990,SFH,2026-02-17 22:45:52+00:00
f0eb8870-3a26-4284-912f-9784a9fcb950,53033,1,70996,SFH,2026-02-17 22:45:52+00:00
c2fa9307-7913-4433-8645-08a4d61f1a4c,53033,1,118188,Other,2026-02-17 22:45:52+00:00
4cef37a2-0b2e-40da-a6e0-ecbdc28a5c54,53033,2,129818,Mobile,2026-02-17 22:45:52+00:00
5e9cddcd-987c-497e-93ad-2a64cc9c8464,53033,2,60000,Mobile,2026-02-17 22:45:52+00:00
0e473eff-eba0-4463-8fa4-fd08c29ba357,53033,1,53835,Other,2026-02-17 22:45:52+00:00
11e0e837-9bba-4207-836a-68a68a3b102f,53033,1,122877,Mobile,2026-02-17 22:45:52+00:00
554d0e66-d74b-4a83-aa2f-493f1ccb8072,53033,1,128912,Townhome,2026-02-17 22:45:52+00:00
d0238b3d-152a-4d5a-b559-a56727b20151,53033,4,39080,Apartment,2026-02-17 22:45:52+00:00
efab6798-7419-428e-89ba-9e70aeb2cec7,53033,2,92303,Apartment,2026-02-17 22:45:52+00:00
12f43ecb-9837-4115-8491-f76f69380c32,53033,3,85224,Other,2026-02-17 22:45:52+00:00
cfa12e3b-5cd0-4b32-a96e-18dc728fecc9,53033,2,41336,SFH,2026-02-17 22:45:52+00:00
ec8e9638-cabd-4721-953a-ddac4b5a5407,53033,3,74726,Apartment,2026-02-17 22:45:52+00:00
8005a0f4-5a6a-45fd-8cba-0313a1ba0a85,53033,1,80303,Apartment,2026-02-17 22:45:52+00:00
838d84bc-4234-47f0-8b4e-7c556022974e,53033,2,153680,Mobile,2026-02-17 22:45:52+00:00
60e6928c-dd1c-45ab-ad89-f90d95960fcb,53033,1,162013,Apartment,2026-02-17 22:45:52+00:00
15e0fa2a-3049-4a07-bed0-61ad3b783a89,53033,2,68305,Townhome,2026-02-17 22:45:52+00:00
4fc847f8-69ca-4d72-95f7-aa00cc633966,53033,3,118577,SFH,2026-02-17 22:45:52+00:00
bc9d9b0a-2071-4534-9be9-a6be8d3ffd7f,53033,2,76959,Other,2026-02-17 22:45:52+00:00
cb4a741f-ca4c-4f92-9bfc-8f164376e323,53033,2,33644,Apartment,2026-02-17 22:45:52+00:00
fa43f9ce-b245-4e9b-92cf-08d0dc0751a3,53033,2,140089,SFH,2026-02-17 22:45:52+00:00
dde3bec1-dc2d-498b-afe8-976a368665fc,53033,2,163419,Mobile,2026-02-17 22:45:52+00:00
0bce68b9-c8e7-47f0-b930-2a7d6355c36f,53033,3,80294,Other,2026-02-17 22:45:52+00:00
ff67a7e0-0005-406f-8337-bda99ecbcf35,53033,1,134277,Mobile,2026-02-17 22:45:52+00:00
95951f0f-a0c6-4bd3-8995-f061e5c4b96b,53033,2,189343,Mobile,2026-02-17 22:45:52+00:00
37980ee1-8988-49b0-afd3-f23e2d79c7aa,53033,1,75787,Apartment,2026-02-17 22:45:52+00:00
12fb13d3-e79e-4daf-bdd4-5f169d826ed9,53033,2,31183,Other,2026-02-17 22:45:52+00:00
7564ee0a-0029-480c-b42f-9bcac8b85537,53033,2,127445,Other,2026-02-17 22:45:52+00:00
b18bb5d4-3b35-4ab3-93ae-aeca473fa2aa,53033,4,87289,Other,2026-02-17 22:45:52+00:00
b0acace1-c36e-4fd5-95bc-13be20a9d0fd,53033,1,158790,Apartment,2026-02-17 22:45:52+00:00
685139f4-2edc-414b-9a96-4077cb60a3cc,53033,2,115768,Mobile,2026-02-17 22:45:52+00:00
8328a164-7063-4b16-a888-f87818d83db9,53033,1,91175,Mobile,2026-02-17 22:45:52+00:00
f1606c65-1c15-4c8f-9013-150306ad86af,53033,4,28451,Apartment,2026-02-17 22:45:52+00:00
e4ac8ce8-6f2f-4026-8272-f89ad37c5423,53033,2,214470,Mobile,2026-02-17 22:45:52+00:00
5331fe7c-51bd-431e-b0c6-94cd09e9b8b3,53033,1,113238,Mobile,2026-02-17 22:45:52+00:00
ca6e0e26-588b-4c18-8606-a0c4228d60ab,53033,2,197280,SFH,2026-02-17 22:45:52+00:00
6bb3d0ac-84f8-40d3-b424-97a0957594dd,53033,3,67260,Townhome,2026-02-17 22:45:52+00:00
6247fca2-6c75-435f-b53c-7361ffefe2f2,53033,1,161698,SFH,2026-02-17 22:45:52+00:00
25f2b3bd-e5cc-4f45-9f9c-4f11d4441cb1,53033,3,177333,Apartment,2026-02-17 22:45:52+00:00
b13698fa-8b1f-45a0-9ec6-07ad5efc4ef8,53033,1,70767,Apartment,2026-02-17 22:45:52+00:00
4a6669f9-1550-4774-bb52-ca4911915cb5,53033,1,160305,SFH,2026-02-17 22:45:52+00:00
a8504a6e-f59f-47fa-b18b-3b10f8b33fba,53033,2,42995,Mobile,2026-02-17 22:45:52+00:00
dcc32a5c-025d-4934-b7f1-661ef894a5dc,53033,1,94229,Mobile,2026-02-17 22:45:52+00:00
3c35867c-3560-4145-bee1-bc14bef13530,53033,2,122457,Townhome,2026-02-17 22:45:52+00:00
8cfa66ec-031b-494e-b9f3-a899df3b14d0,53033,2,99193,Single Family,2026-02-17 22:45:52+00:00
3fb895d9-1392-47eb-83cf-b513ddd312a1,53033,2,0,Other,2026-02-17 22:45:52+00:00
e125d2ea-1fdd-4f4a-8931-4185045fb8ed,53033,1,170446,Apartment,2026-02-17 22:45:52+00:00
e1e4f4be-58be-4b37-9d16-3b5b8302764f,53033,2,146929,SFH,2026-02-17 22:45:52+00:00
88a3fb1d-6dd3-4a40-b13f-23d55e118a80,53033,4,14225,SFH,2026-02-17 22:45:52+00:00
4f556230-ccf4-4218-bbbb-d69bbebfbdc8,53033,4,57246,SFH,2026-02-17 22:45:52+00:00
bd8e7d06-1984-4aba-84d8-5cbb5001fd41,53033,3,21930,Other,2026-02-17 22:45:52+00:00
f9a2072e-a240-479c-9519-86fc538ed8d0,53033,2,108439,Mobile,2026-02-17 22:45:52+00:00
34376026-26d0-44ef-9be3-bc5830953ef4,53033,2,41908,Other,2026-02-17 22:45:52+00:00
d0273aa5-5c3c-47ce-be6f-f1e4503b3580,53033,2,119019,SFH,2026-02-17 22:45:52+00:00
9ec88c5c-ac11-43bf-a41e-6a823aa29fc0,53033,2,162527,Single Family,2026-02-17 22:45:52+00:00
75a1468a-921a-4a53-a02e-dbbaca2149fa,53033,3,28131,Mobile,2026-02-17 22:45:52+00:00
61d1280c-4c64-40c2-b1b3-14702be77b40,53033,2,40912,SFH,2026-02-17 22:45:52+00:00
b15ef2dd-07fe-44b8-8dcf-aa1f45abafe5,53033,3,78700,Apartment,2026-02-17 22:45:52+00:00
75300837-8da8-45a3-94b3-2301d717ace0,53033,1,127929,Mobile,2026-02-17 22:45:52+00:00
3d8aabc1-f670-4c76-a97e-c21a04240f93,53033,2,176095,Mobile,2026-02-17 22:45:52+00:00
50a4cd8c-2064-4be2-8d6a-766113ae0ce0,53033,1,106598,Apartment,2026-02-17 22:45:52+00:00
7a578f5b-9723-4cec-82ac-78988538617f,53033,1,147745,Other,2026-02-17 22:45:52+00:00
f6460bba-d612-4b47-98a3-41c20adbbb0b,53033,4,117294,Townhome,2026-02-17 22:45:52+00:00
70f11736-6156-4cd7-aab4-a44f5a088529,53033,2,-66081,Other,2026-02-17 22:45:52+00:00
ba13d9f6-a7f4-45f4-afbb-16569a26651b,53033,4,61119,Other,2026-02-17 22:45:52+00:00
2a10db7b-e863-4798-baf7-87c9abbf331b,53033,1,139895,Apartment,2026-02-17 22:45:52+00:00
c56790dc-b29d-4aa3-856d-f8d506650564,53033,1,165409,SFH,2026-02-17 22:45:52+00:00
a80f047d-b406-4352-b1fb-22c49b89bf7a,53033,5,131681,SFH,2026-02-17 22:45:52+00:00
cc5298a9-9fc4-4bb0-b833-57da65bf3f74,53033,2,101414,Townhome,2026-02-17 22:45:52+00:00
7acc766d-e91d-4fd3-9ada-d21624034be3,53033,3,65317,Townhome,2026-02-17 22:45:52+00:00
dd9dbb8e-b0dd-4e82-955d-8f8de4b8ba2e,53033,2,55781,Townhome,2026-02-17 22:45:52+00:00
b9940c4c-db99-48a1-9bcb-0e991720b8d5,53033,5,191634,Apartment,1999-01-01 00:00:00+00:00
426bf252-b7d6-4632-9fd0-568b63a52257,53033,1,51400,Apartment,2026-02-17 22:45:52+00:00
f5ce81de-376f-492f-b90b-a5ad09b83494,53033,2,98413,Apartment,2026-02-17 22:45:52+00:00
9e03c512-84e9-4eb3-8099-59438a520666,53033,1,18678,SFH,2026-02-17 22:45:52+00:00
948aa27e-6a61-4ad2-8832-303c186412ec,53033,3,117130,Other,2026-02-17 22:45:52+00:00
77110bb6-e7bf-49af-8758-8402cde09c8b,53033,2,116676,Apartment,2026-02-17 22:45:52+00:00
8b6b6c11-386e-4b74-b03b-2824cdcc489c,53033,1,146593,Apartment,2026-02-17 22:45:52+00:00
249cd840-8333-4c7f-8d3e-a8fb2a5c9f42,53033,3,110061,Apartment,2026-02-17 22:45:52+00:00
86130805-1575-4be9-8d24-b5ee3ff38146,53033,2,178641,SFH,2026-02-17 22:45:52+00:00
cf22629a-baa0-4be5-a25e-73e45b202012,53033,2,68863,Townhome,2026-02-17 22:45:52+00:00
24034a7f-9482-49fd-983a-43aa5c661014,53033,2,154661,SFH,2026-02-17 22:45:52+00:00
8c6f0bb4-0e61-4324-b7bf-ad7b8401e808,53033,1,97709,Townhome,2026-02-17 22:45:52+00:00
9bb5581c-dbca-4ff1-a702-1cb3761274ac,53033,2,142598,Townhome,2026-02-17 22:45:52+00:00
4aeac304-b10d-4d46-aef8-1e197401c85e,53033,2,53690,Mobile,2026-02-17 22:45:52+00:00
c49395a7-22a3-47c9-bd68-9416bb72e38a,53033,3,81683,Townhome,2026-02-17 22:45:52+00:00
b5964e19-c253-4be0-80ef-a42a1f9dc45f,53033,1,58198,Mobile,2026-02-17 22:45:52+00:00
5205c2c3-9cf2-489f-a2b8-819882955b45,53033,1,96646,Townhome,2026-02-17 22:45:52+00:00
fe68d000-fb27-431b-a054-74c38ab1e531,53033,1,129982,Other,2026-02-17 22:45:52+00:00
d53f7cb1-c743-4d1e-9cca-1228cf7fd191,53033,1,51681,Townhome,2026-02-17 22:45:52+00:00
e648d847-4e2d-41ed-8560-f969f74c4a8a,53033,2,170337,Apartment,2026-02-17 22:45:52+00:00
ab8d9b3e-6b4a-4cbc-818e-a52e82c945c6,53033,3,67872,Townhome,2026-02-17 22:45:52+00:00
ca96d4bd-6e2a-4fae-a3a9-88a47d8e4a52,53033,1,76441,Mobile,2026-02-17 22:45:52+00:00
14f975e8-a658-46b1-b7d7-dd51a77a182b,53033,2,77187,SFH,2026-02-17 22:45:52+00:00
9523099b-8c97-4151-a819-a6764750a5c1,53033,2,74927,Apartment,2026-02-17 22:45:52+00:00
6b2bc069-533c-4a0f-9658-0bf555e30115,53033,2,78937,Townhome,2026-02-17 22:45:52+00:00
573b933a-035f-41a7-addc-1b73f586b9f9,53033,2,103734,Townhome,2026-02-17 22:45:52+00:00
a7f7740b-0c12-4e34-90d9-e08ce3877fa3,53033,2,76312,Apartment,2026-02-17 22:45:52+00:00
8fe6d293-699b-429b-8536-49d8fea91c5f,53033,2,96736,SFH,2026-02-17 22:45:52+00:00
44ff527f-7937-4033-ac0e-c07081d283ef,53033,3,69976,Other,2026-02-17 22:45:52+00:00
3797fa46-e17f-488a-a481-cb54e3d79b18,53033,3,125228,Apartment,2026-02-17 22:45:52+00:00
8b30c72f-1767-4744-8d3c-9f1ffc1db50c,53033,1,113533,SFH,2026-02-17 22:45:52+00:00
58e09e76-8beb-4031-a0a6-2283099b8919,53033,2,62543,Apartment,2026-02-17 22:45:52+00:00
2837fb66-eff2-4d62-9790-9fda50c5237c,53033,3,43405,Apartment,2026-02-17 22:45:52+00:00
549b3c96-0764-4f93-b21d-8975fc4ab7bf,53033,2,84212,Other,2026-02-17 22:45:52+00:00
2bf774aa-0a8f-4acc-9b16-b6cdf09830b8,53033,3,78190,Apartment,2026-02-17 22:45:52+00:00
c382cb7d-8ec6-40fd-ac5f-c63b866c2d5a,53033,1,51398,Other,2026-02-17 22:45:52+00:00
a8cf635e-554b-461d-b73a-713479f7cbd3,53033,3,122338,Mobile,2026-02-17 22:45:52+00:00
b7c18223-90f6-4f1d-a8e2-72ce31ef16e7,53033,4,102400,Mobile,2026-02-17 22:45:52+00:00
ae870f3d-c85f-46d8-8a47-c11045a25cad,53033,3,0,Townhome,2026-02-17 22:45:52+00:00
e1451eec-5563-4f66-93e9-e0babe9cfb93,53033,1,112907,Apartment,2026-02-17 22:45:52+00:00
5e635d8f-3578-44a0-a928-fcbb93e7026f,53033,2,92518,Apartment,2026-02-17 22:45:52+00:00
1785c68b-476f-42a9-bc40-10f46551bf1f,53033,2,80437,Mobile,2026-02-17 22:45:52+00:00
b9b8f18a-b0c5-4248-bace-22706d53b1c7,53033,2,182998,Other,2026-02-17 22:45:52+00:00
19c7f28b-8bb8-43a0-9dbf-cdaf97bc818d,53033,1,156998,Apartment,2026-02-17 22:45:52+00:00
089b3580-e12f-4dba-9b1c-e3ab3a33cb8a,53033,3,166163,Townhome,2026-02-17 22:45:52+00:00
e9d8274e-2566-4819-b974-c1f529de4d37,53033,1,16521,Apartment,2026-02-17 22:45:52+00:00
15c9e456-a892-42c1-b6a7-94a7a3626054,53033,1,76172,Townhome,2026-02-17 22:45:52+00:00
a3dc1de6-38f3-4a1e-80ee-f8a05a803ff1,53033,2,67922,SFH,2026-02-17 22:45:52+00:00
7bff5889-b3e1-45bf-ae49-f229acbb1631,53033,2,168099,Other,2026-02-17 22:45:52+00:00
05e11250-7c46-4c10-b3fd-1343dc2356c2,53033,3,103588,Mobile,2026-02-17 22:45:52+00:00
32430c18-3831-44b2-b0f3-55484dcb7fcc,53033,1,105573,Apartment,2026-02-17 22:45:52+00:00
03261a2c-0ee8-41e0-a99f-a0e1405eb5d8,53033,2,101460,Other,2026-02-17 22:45:52+00:00
d25dcb8d-ebfc-4448-abba-3999baee8808,53033,1,157590,Other,2026-02-17 22:45:52+00:00
989602ae-3627-4b1b-bc9c-2adcf03e7459,53033,3,138850,SFH,2026-02-17 22:45:52+00:00
ce57793c-2cb1-4ff7-8877-f3e9652c72a2,53033,1,126834,Mobile,2026-02-17 22:45:52+00:00
270d3c3d-8f29-4da6-857f-59262cdedc59,53033,2,80210,Mobile,2026-02-17 22:45:52+00:00
251784ec-724f-4951-a0f7-0def13005f4b,53033,3,116205,Mobile,2026-02-17 22:45:52+00:00
002eb804-95cf-4935-a27c-a5d1b0f90ff1,53033,1,62747,Other,2026-02-17 22:45:52+00:00
72ea9f33-7164-48f5-a9fc-d62062baa0b3,53033,3,77798,Mobile,2026-02-17 22:45:52+00:00
c04adc12-10ee-4e47-97ec-1096f83f513f,53033,2,157161,Apartment,2026-02-17 22:45:52+00:00
64474d8e-5005-425b-b46f-5b5c77f5f3bc,53033,3,124285,Mobile,2026-02-17 22:45:52+00:00
fdedb410-40b2-48b8-8e41-6b6e39ab24e2,53033,3,157606,Townhome,2026-02-17 22:45:52+00:00
2e80fe42-a535-44cc-b26f-f19c2ce109d6,53033,1,59200,Townhome,2026-02-17 22:45:52+00:00
1eadc54b-53a9-4b8e-b6a5-5b328f86b4ba,53033,1,148675,Apartment,2026-02-17 22:45:52+00:00
bdc14d17-76e4-4d3b-8369-4cad45c7084b,53033,4,78950,SFH,2026-02-17 22:45:52+00:00
97874048-da74-4871-980e-73bd2bfbaadc,53033,5,77268,Apartment,2026-02-17 22:45:52+00:00
15738364-9430-47c8-bff2-8d9bdee02b76,53033,2,139300,Townhome,2026-02-17 22:45:52+00:00
2ec829dd-c0bd-46c5-88ce-4f847d486193,53033,1,151598,Other,2026-02-17 22:45:52+00:00
0b37f4fe-5de7-4b9f-b9ed-61889025f19e,53033,2,187788,SFH,2026-02-17 22:45:52+00:00
073cad03-7013-4af8-978f-45e2e9592743,53033,2,34095,Other,2026-02-17 22:45:52+00:00
19cf1abb-12e1-4866-a883-2117255c3781,53033,2,41539,Apartment,2026-02-17 22:45:52+00:00
f5b07a5f-5487-42d9-b8f4-eeb1ade4dce6,53033,4,67550,Other,2026-02-17 22:45:52+00:00
3008ccaa-6e87-4e66-a6d3-61ed640fbd87,53033,3,95353,Apartment,2026-02-17 22:45:52+00:00
cd758030-5221-48ae-912c-498f036ce5b8,53033,1,176344,Apartment,2026-02-17 22:45:52+00:00
3fcd7709-55c2-4dca-97fc-6955c2f47a6c,53033,2,142869,Other,2026-02-17 22:45:52+00:00
48b65bc6-c59b-4ac8-908f-fb968714f309,53033,3,99024,Mobile,2026-02-17 22:45:52+00:00
2748a491-ca91-4003-aa4d-2e0f31c354da,53033,3,108250,Townhome,2026-02-17 22:45:52+00:00
57d4975b-de52-4f75-8610-3aca776233c3,53033,2,77115,SFH,2026-02-17 22:45:52+00:00
68993fd5-900b-45ab-85ea-9ed13a760248,53033,3,44150,Other,2026-02-17 22:45:52+00:00
beca6ea7-8194-4c94-9629-e74a3951c319,53033,1,66589,Other,2026-02-17 22:45:52+00:00
cd9145f3-fe11-446b-b87e-d1e81d1686ae,53033,3,61655,SFH,2026-02-17 22:45:52+00:00
13ba73b0-b73b-48dc-816d-e2d040172270,53033,2,118781,Single Family,2026-02-17 22:45:52+00:00
b46cc508-2f2a-43a6-a640-8815ab6b9d4e,53033,2,115214,Other,2026-02-17 22:45:52+00:00
87bac5ed-60ee-4010-a2ad-95cd639c8c7a,53033,2,126861,Townhome,2026-02-17 22:45:52+00:00
1598aaaa-4432-47e9-8219-06fd5bcb7b19,53033,1,99922,Townhome,2026-02-17 22:45:52+00:00
54335447-8c61-4882-ba77-96d06c8fa791,53033,3,89505,Single Family,2026-02-17 22:45:52+00:00
dd450355-f72b-4e7d-a57f-5c9febf7a594,53033,2,58779,Townhome,2026-02-17 22:45:52+00:00
3d8b76b1-08ea-439e-8774-dc817540e75c,53033,2,156818,Apartment,2026-02-17 22:45:52+00:00
bde62623-6d9d-49f4-8515-26877dbac426,53033,3,108644,Other,2026-02-17 22:45:52+00:00
a7f61cb1-79c4-4e93-90c6-63b5d3ab20be,53033,2,123506,Other,2026-02-17 22:45:52+00:00
74e81fa6-0663-4f4e-b667-7a044179df9a,53033,3,144212,Single Family,2026-02-17 22:45:52+00:00
03732d47-8042-4bd9-b037-742a1c235aea,53033,5,167208,SFH,2026-02-17 22:45:52+00:00
b994cd8d-c571-4c6f-8360-c246fdfcc708,53033,1,66429,Apartment,2026-02-17 22:45:52+00:00
d2d127e1-f02d-4576-b2b3-d0a7752db6e6,53033,2,57730,SFH,2026-02-17 22:45:52+00:00
915d2f0b-26d5-40ec-9029-f475d7c56cb5,53033,5,206973,Apartment,2026-02-17 22:45:52+00:00
68cec675-ae36-4f66-bddd-bd4e2a13eae8,53033,2,39363,Townhome,2026-02-17 22:45:52+00:00
1f7931ca-6291-401f-bc38-2967702bdaa2,53033,1,150508,SFH,2026-02-17 22:45:52+00:00
24f05bf7-7da9-4fc7-a93c-169b429e6c87,53033,2,39696,Apartment,2026-02-17 22:45:52+00:00
d74163d6-8d8f-40a6-8570-ed8209c38b46,53033,2,128305,SFH,2026-02-17 22:45:52+00:00
b89573f7-1fdb-4b49-b8f9-cfb9fe96d771,53033,1,103620,Townhome,2026-02-17 22:45:52+00:00
939332d6-f498-4a4c-83b2-aa64240a801a,53033,2,134036,Townhome,2026-02-17 22:45:52+00:00
9b8fd0d0-f712-481a-a218-e24e5978f983,53033,1,151986,Mobile,2026-02-17 22:45:52+00:00
3fd00467-6f85-44b7-b1b6-42bb7bfb319a,53033,2,122643,Other,2026-02-17 22:45:52+00:00
cb8b8715-c1fa-41ed-8826-6e0924762f2f,53033,1,-84309,Townhome,2026-02-17 22:45:52+00:00
b13bc85b-5ea7-4f99-ba2d-2c7a00abffe4,53033,2,49227,Apartment,2026-02-17 22:45:52+00:00
29b53ba7-80ad-4cae-bb65-132f4d6fcf65,53033,1,89030,SFH,2026-02-17 22:45:52+00:00
acd1d672-1d15-4af0-a134-bc5c896e4f46,53033,2,130988,Townhome,2026-02-17 22:45:52+00:00
3a1387bf-8462-48b0-8f52-6a248d78ed1b,53033,1,72518,Other,2026-02-17 22:45:52+00:00
09eae86a-ad93-438a-8c90-7bcf0eee1e9b,53033,2,78563,Apartment,2026-02-17 22:45:52+00:00
39b74d06-a82e-49f9-a91d-e2c44ac990db,53033,1,136734,SFH,2026-02-17 22:45:52+00:00
e097caa8-fe72-419d-8938-7caedb86c32e,53033,2,163319,Mobile,2026-02-17 22:45:52+00:00
1688b793-3dff-436c-9050-c87989c7e480,53033,2,134639,SFH,2026-02-17 22:45:52+00:00
bc655a64-3427-4d84-ade6-791e091a4e4f,53033,1,87566,Mobile,2026-02-17 22:45:52+00:00
f8097043-c474-4c03-a7ce-d684ffd6e587,53033,2,140413,SFH,2026-02-17 22:45:52+00:00
61882c6a-05f8-42fd-8caa-c794da7336b8,53033,2,126884,Single Family,2026-02-17 22:45:52+00:00
cf322930-5457-4e41-b297-f2dbd337624a,53033,1,124612,Mobile,2026-02-17 22:45:52+00:00
60dece80-43bd-4ef9-a12f-1945b2f4513e,53033,3,110958,Other,2026-02-17 22:45:52+00:00
29b58ec7-7f8f-4257-9932-b0c7eba67d26,53033,3,110552,Mobile,2026-02-17 22:45:52+00:00
52db97e2-0e4f-4d50-a9b6-6ed891047014,53033,1,160666,Mobile,2026-02-17 22:45:52+00:00
141106b1-d398-4f97-bac9-7c1a6aacd6b5,53033,2,185205,Apartment,2026-02-17 22:45:52+00:00
99eea707-4613-43f1-a548-e99a98ddcd5d,53033,3,30758,Townhome,2026-02-17 22:45:52+00:00
457f3c37-3b41-483b-8d3c-c5d60eaf4c19,53033,2,151358,SFH,2026-02-17 22:45:52+00:00
d0550c1e-3ea4-49af-b471-364787c2784f,53033,2,131099,Townhome,2026-02-17 22:45:52+00:00
824c3fde-c8d1-4865-8fdd-8e9ba95b6592,53033,2,24027,Mobile,2026-02-17 22:45:52+00:00
27a2ca09-263a-4d67-8b25-9780b2af1c30,53033,3,153480,Single Family,2026-02-17 22:45:52+00:00
d99248b7-0f11-4f35-bac8-c58647a1545e,53033,1,43948,Mobile,2026-02-17 22:45:52+00:00
b54dc550-07cb-4822-b00b-7c4ec2962e5d,53033,2,92522,SFH,2026-02-17 22:45:52+00:00
8dc05d70-1ea8-43d8-a18d-b5b1137f0ba7,53033,1,100181,Mobile,2026-02-17 22:45:52+00:00
6ee2c294-ca52-4e67-9fbf-8d68c02abecb,53033,3,93675,Townhome,2026-02-17 22:45:52+00:00
45e1e525-8d26-4dce-b6c3-90cf14c25b73,53033,3,81840,SFH,2026-02-17 22:45:52+00:00
147b721f-1f45-4862-9b62-30e0b9eebc01,53033,2,62181,SFH,2026-02-17 22:45:52+00:00
2c65939f-0232-45a5-ae8d-8f3c8b77d79c,53033,3,120443,SFH,2026-02-17 22:45:52+00:00
85db2ce8-6289-4ce2-9b87-8b01ada7624a,53033,1,102540,SFH,2026-02-17 22:45:52+00:00
b2758693-92b8-41b3-a495-78e031a38d3e,53033,6,82184,SFH,2026-02-17 22:45:52+00:00
aa162f56-a628-4f42-9bb0-a1317166003f,53033,3,114361,Mobile,2026-02-17 22:45:52+00:00
4a8d68e4-988e-4256-b42c-94222a01fe8e,53033,2,149790,Mobile,2026-02-17 22:45:52+00:00
5cb6c2de-4583-4ed1-ad4b-3769d63a6867,53033,3,75529,Other,2026-02-17 22:45:52+00:00
236dd26a-4d9e-46e6-a12d-1f7890ecdfe8,53033,5,41280,SFH,2026-02-17 22:45:52+00:00
2b7ba45d-cb30-4bf9-a0a9-03aa6a7a99ef,53033,2,29014,Townhome,2026-02-17 22:45:52+00:00
ee0b3806-2b46-4080-bd12-11228fa932a1,53033,2,153586,Other,2026-02-17 22:45:52+00:00
40130c9e-daac-45da-94f8-0b223c4cb0c9,53033,3,80518,Apartment,2026-02-17 22:45:52+00:00
816a4b07-7739-4ded-a4ea-1174aa712832,53033,1,125759,Apartment,2026-02-17 22:45:52+00:00
e26b82e1-e33d-4807-9974-9f1aa2f39b38,53033,2,114891,Other,2026-02-17 22:45:52+00:00
3d9d84e5-8b20-4119-ad27-24a285362550,53033,3,110905,SFH,2026-02-17 22:45:52+00:00
bcaa9ba8-b8cd-4646-a828-b927215ea69e,53033,1,130081,SFH,2026-02-17 22:45:52+00:00
2a750c5a-edcb-4e1d-aa06-1e8644488a8c,53033,2,118599,Apartment,2026-02-17 22:45:52+00:00
db9fc863-fb99-447d-848a-53cfcf8f102c,53033,2,105882,Apartment,2026-02-17 22:45:52+00:00
989d6c44-08b9-4e15-943a-657527ed910a,53033,1,154696,Townhome,2026-02-17 22:45:52+00:00
e7a2da57-4095-4aeb-86e6-c4bf3b8d912e,53033,2,145144,Townhome,2026-02-17 22:45:52+00:00
954578a0-9861-418a-8b9b-28da5bc67ee3,53033,2,187709,Townhome,2026-02-17 22:45:52+00:00
9e3130ad-9138-4086-9aa1-ebe34a75f42a,53033,1,162022,Apartment,2026-02-17 22:45:52+00:00
dfef98df-cc32-44aa-9031-2383a6628650,53033,3,82787,Apartment,2026-02-17 22:45:52+00:00
9a42509d-58db-4314-8455-3d1849165363,53033,4,163296,Other,2026-02-17 22:45:52+00:00
b069462d-0e7f-4b03-bab1-40eb33fb0488,53033,2,126135,Mobile,2026-02-17 22:45:52+00:00
567edb21-59f3-4e52-b4a6-2243f9d67dba,53033,2,86633,Mobile,2026-02-17 22:45:52+00:00
eb02918d-d5ec-4235-842a-00f33902cea7,53033,3,104558,Apartment,2026-02-17 22:45:52+00:00
d5f2d925-42ee-4deb-a145-2c336a4bedb4,53033,2,118564,Other,2026-02-17 22:45:52+00:00
87a21a07-91cc-46bf-ab24-13ba0175d549,53033,1,192020,Other,2026-02-17 22:45:52+00:00
909fdfd7-1683-4226-8585-e82befc0f14d,53033,3,183558,Mobile,2026-02-17 22:45:52+00:00
5765fb64-2054-469b-8306-8d601de00567,53033,5,75419,Apartment,2026-02-17 22:45:52+00:00
b7f80867-291b-4731-bc75-91417bba252e,53033,2,143232,SFH,2026-02-17 22:45:52+00:00
cc431903-fed8-4821-b0be-8543f843dc9a,53033,1,104919,Apartment,2026-02-17 22:45:52+00:00
99e7f4c6-79ed-472e-b09b-c9f06ac06ab7,53033,2,119766,Other,2026-02-17 22:45:52+00:00
706d5a58-28f9-44f1-bfa2-f37582d93301,53033,2,123269,Other,2026-02-17 22:45:52+00:00
5922f942-861b-4b1b-a519-e30da7ae4ed0,53033,1,79589,Apartment,2026-02-17 22:45:52+00:00
4630cd87-74ee-47ab-90ba-187b1829d3ff,53033,1,106102,Apartment,2026-02-17 22:45:52+00:00
91ea064d-735f-462a-b66e-e72d6f56671a,53033,3,68405,Mobile,2026-02-17 22:45:52+00:00
302bb5f2-1391-4cf4-9e83-b607dd0fb02a,53033,3,62865,Apartment,2026-02-17 22:45:52+00:00
76b4ced5-9b43-4df4-8c5a-2278162c425c,53033,1,66286,Mobile,2026-02-17 22:45:52+00:00
965347a3-77ac-4df3-bea4-09eb6024796f,53033,3,41064,Other,2026-02-17 22:45:52+00:00
c82794e8-9a93-43df-80ea-1b217714c3c4,53033,5,147008,SFH,2026-02-17 22:45:52+00:00
b2698699-a7e3-4601-b744-a0fee8d4747d,53033,1,66984,Other,2026-02-17 22:45:52+00:00
